sample_id,metric_kind,metric,direction,dimension,reference_quantile,reference_betti,reconstruction_betti,absolute_count_error,value
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.75,0,1,1,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.9,1,6,5,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h0,0.1,12,18,6,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h0,0.25,4,2,2,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h0,0.75,1,2,1,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h0,0.9,1,2,1,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.1,0,1,1,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.25,0,2,2,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.5,0,1,1,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.75,95,3,92,
trajectory_000000:8491,mutual,mutual.CO+T,superlevel,h1,0.9,95,3,92,
trajectory_000000:8491,persistence_distance,topology.self.persistence,,,,,,,0.004241398070007563
trajectory_000000:8491,persistence_distance,topology.mutual.persistence,,,,,,,0.0013761777663603425
trajectory_000000:8491,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.005617575719952583
trajectory_000000:8491,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.014076696708798409
trajectory_000000:8491,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0009680321672931314
trajectory_000000:8491,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0017644574400037527
trajectory_000000:8491,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.00015640610945411026
trajectory_000000:8491,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0019460999174043536
trajectory_000000:8491,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0008062556735239923
trajectory_000000:8507,self,self.CO,sublevel,h0,0.1,1,3,2,
trajectory_000000:8507,self,self.CO,sublevel,h0,0.25,1,3,2,
trajectory_000000:8507,self,self.CO,sublevel,h0,0.5,2,1,1,
trajectory_000000:8507,self,self.CO,sublevel,h0,0.75,4,3,1,
trajectory_000000:8507,self,self.CO,sublevel,h0,0.9,2,1,1,
trajectory_000000:8507,self,self.CO,sublevel,h1,0.1,85,0,85,
trajectory_000000:8507,self,self.CO,sublevel,h1,0.25,85,0,85,
trajectory_000000:8507,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8507,self,self.CO,sublevel,h1,0.75,2,1,1,
trajectory_000000:8507,self,self.CO,sublevel,h1,0.9,2,5,3,
trajectory_000000:8507,self,self.T,sublevel,h0,0.1,6,2,4,
trajectory_000000:8507,self,self.T,sublevel,h0,0.25,5,3,2,
trajectory_000000:8507,self,self.T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8507,self,self.T,sublevel,h0,0.75,1,1,0,
trajectory_000000:8507,self,self.T,sublevel,h0,0.9,2,3,1,
trajectory_000000:8507,self,self.T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8507,self,self.T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8507,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8507,self,self.T,sublevel,h1,0.75,1,0,1,
trajectory_000000:8507,self,self.T,sublevel,h1,0.9,1,2,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.1,6,2,4,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.25,5,3,2,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.75,9,12,3,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.75,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.9,4,6,2,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.1,1,3,2,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.25,1,3,2,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.75,9,12,3,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.1,85,0,85,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.25,85,0,85,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.75,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.9,4,6,2,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.1,6,2,4,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.25,5,3,2,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.75,4,3,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.75,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,sublevel,h1,0.9,2,5,3,
trajectory_000000:8507,self,self.CO,superlevel,h0,0.1,7,7,0,
trajectory_000000:8507,self,self.CO,superlevel,h0,0.25,3,2,1,
trajectory_000000:8507,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8507,self,self.CO,superlevel,h0,0.75,1,1,0,
trajectory_000000:8507,self,self.CO,superlevel,h0,0.9,1,1,0,
trajectory_000000:8507,self,self.CO,superlevel,h1,0.1,1,0,1,
trajectory_000000:8507,self,self.CO,superlevel,h1,0.25,2,2,0,
trajectory_000000:8507,self,self.CO,superlevel,h1,0.5,0,0,0,
trajectory_000000:8507,self,self.CO,superlevel,h1,0.75,101,3,98,
trajectory_000000:8507,self,self.CO,superlevel,h1,0.9,101,3,98,
trajectory_000000:8507,self,self.T,superlevel,h0,0.1,1,2,1,
trajectory_000000:8507,self,self.T,superlevel,h0,0.25,3,1,2,
trajectory_000000:8507,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8507,self,self.T,superlevel,h0,0.75,2,6,4,
trajectory_000000:8507,self,self.T,superlevel,h0,0.9,1,5,4,
trajectory_000000:8507,self,self.T,superlevel,h1,0.1,1,2,1,
trajectory_000000:8507,self,self.T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8507,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8507,self,self.T,superlevel,h1,0.75,1,1,0,
trajectory_000000:8507,self,self.T,superlevel,h1,0.9,3,0,3,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.1,1,2,1,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.25,2,1,1,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.75,2,6,4,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.9,1,5,4,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.1,0,2,2,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.75,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.9,3,0,3,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.1,7,5,2,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.25,3,4,1,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.75,2,6,4,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.9,1,5,4,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.25,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.75,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.9,3,0,3,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.1,12,3,9,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.25,3,7,4,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.75,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h0,0.9,1,1,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.25,1,2,1,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.75,101,3,98,
trajectory_000000:8507,mutual,mutual.CO+T,superlevel,h1,0.9,101,3,98,
trajectory_000000:8507,persistence_distance,topology.self.persistence,,,,,,,0.0016213767230510712
trajectory_000000:8507,persistence_distance,topology.mutual.persistence,,,,,,,0.0008733943104743958
trajectory_000000:8507,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.002494771033525467
trajectory_000000:8507,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.0044585526920855045
trajectory_000000:8507,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0006217610789462924
trajectory_000000:8507,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0013521158834919333
trajectory_000000:8507,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,5.307745232130401e-05
trajectory_000000:8507,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0012375618098303676
trajectory_000000:8507,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0005092269275337458
trajectory_000000:8523,self,self.CO,sublevel,h0,0.1,4,6,2,
trajectory_000000:8523,self,self.CO,sublevel,h0,0.25,4,6,2,
trajectory_000000:8523,self,self.CO,sublevel,h0,0.5,1,1,0,
trajectory_000000:8523,self,self.CO,sublevel,h0,0.75,5,4,1,
trajectory_000000:8523,self,self.CO,sublevel,h0,0.9,1,2,1,
trajectory_000000:8523,self,self.CO,sublevel,h1,0.1,88,2,86,
trajectory_000000:8523,self,self.CO,sublevel,h1,0.25,88,2,86,
trajectory_000000:8523,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8523,self,self.CO,sublevel,h1,0.75,1,2,1,
trajectory_000000:8523,self,self.CO,sublevel,h1,0.9,7,4,3,
trajectory_000000:8523,self,self.T,sublevel,h0,0.1,4,5,1,
trajectory_000000:8523,self,self.T,sublevel,h0,0.25,2,5,3,
trajectory_000000:8523,self,self.T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8523,self,self.T,sublevel,h0,0.75,1,2,1,
trajectory_000000:8523,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8523,self,self.T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8523,self,self.T,sublevel,h1,0.25,1,0,1,
trajectory_000000:8523,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8523,self,self.T,sublevel,h1,0.75,1,1,0,
trajectory_000000:8523,self,self.T,sublevel,h1,0.9,0,3,3,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.1,4,5,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.25,2,5,3,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.75,11,11,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.25,1,0,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.75,5,4,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.9,13,5,8,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.1,1,6,5,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.25,1,6,5,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.75,11,12,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.1,0,2,2,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.25,0,2,2,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.75,5,3,2,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.9,12,6,6,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.1,4,5,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.25,2,5,3,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.75,5,4,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h0,0.9,1,2,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.25,1,0,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.75,1,2,1,
trajectory_000000:8523,mutual,mutual.CO+T,sublevel,h1,0.9,7,4,3,
trajectory_000000:8523,self,self.CO,superlevel,h0,0.1,12,6,6,
trajectory_000000:8523,self,self.CO,superlevel,h0,0.25,2,4,2,
trajectory_000000:8523,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8523,self,self.CO,superlevel,h0,0.75,1,9,8,
trajectory_000000:8523,self,self.CO,superlevel,h0,0.9,1,9,8,
trajectory_000000:8523,self,self.CO,superlevel,h1,0.1,0,0,0,
trajectory_000000:8523,self,self.CO,superlevel,h1,0.25,2,2,0,
trajectory_000000:8523,self,self.CO,superlevel,h1,0.5,0,0,0,
trajectory_000000:8523,self,self.CO,superlevel,h1,0.75,97,2,95,
trajectory_000000:8523,self,self.CO,superlevel,h1,0.9,97,2,95,
trajectory_000000:8523,self,self.T,superlevel,h0,0.1,2,3,1,
trajectory_000000:8523,self,self.T,superlevel,h0,0.25,3,2,1,
trajectory_000000:8523,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8523,self,self.T,superlevel,h0,0.75,3,5,2,
trajectory_000000:8523,self,self.T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8523,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8523,self,self.T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8523,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8523,self,self.T,superlevel,h1,0.75,0,2,2,
trajectory_000000:8523,self,self.T,superlevel,h1,0.9,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.1,1,6,5,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.25,3,1,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.75,3,5,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.75,0,2,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.9,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.1,15,7,8,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.25,4,4,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.75,3,5,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.25,3,1,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.75,0,2,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.9,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.1,2,8,6,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.25,6,4,2,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.75,1,9,8,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h0,0.9,1,9,8,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.25,2,1,1,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.75,97,2,95,
trajectory_000000:8523,mutual,mutual.CO+T,superlevel,h1,0.9,97,2,95,
trajectory_000000:8523,persistence_distance,topology.self.persistence,,,,,,,0.002901787869632244
trajectory_000000:8523,persistence_distance,topology.mutual.persistence,,,,,,,0.0015181283233687282
trajectory_000000:8523,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.004419916309416294
trajectory_000000:8523,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.008250473998486996
trajectory_000000:8523,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0009578456520102918
trajectory_000000:8523,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0022619671653956175
trajectory_000000:8523,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.00013686557940673083
trajectory_000000:8523,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0022714370861649513
trajectory_000000:8523,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0007648197934031487
trajectory_000000:8539,self,self.CO,sublevel,h0,0.1,9,4,5,
trajectory_000000:8539,self,self.CO,sublevel,h0,0.25,9,4,5,
trajectory_000000:8539,self,self.CO,sublevel,h0,0.5,1,1,0,
trajectory_000000:8539,self,self.CO,sublevel,h0,0.75,2,4,2,
trajectory_000000:8539,self,self.CO,sublevel,h0,0.9,5,3,2,
trajectory_000000:8539,self,self.CO,sublevel,h1,0.1,84,0,84,
trajectory_000000:8539,self,self.CO,sublevel,h1,0.25,84,0,84,
trajectory_000000:8539,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8539,self,self.CO,sublevel,h1,0.75,1,0,1,
trajectory_000000:8539,self,self.CO,sublevel,h1,0.9,10,3,7,
trajectory_000000:8539,self,self.T,sublevel,h0,0.1,10,4,6,
trajectory_000000:8539,self,self.T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8539,self,self.T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8539,self,self.T,sublevel,h0,0.75,2,2,0,
trajectory_000000:8539,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8539,self,self.T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8539,self,self.T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8539,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8539,self,self.T,sublevel,h1,0.75,2,1,1,
trajectory_000000:8539,self,self.T,sublevel,h1,0.9,2,1,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.1,10,4,6,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.75,13,3,10,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.9,3,2,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.75,8,3,5,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.9,15,5,10,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.1,2,4,2,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.25,2,4,2,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.75,12,4,8,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.9,3,2,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.1,1,0,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.25,1,0,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.75,8,3,5,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.9,13,5,8,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.1,10,4,6,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.75,2,4,2,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h0,0.9,5,3,2,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.75,1,0,1,
trajectory_000000:8539,mutual,mutual.CO+T,sublevel,h1,0.9,10,3,7,
trajectory_000000:8539,self,self.CO,superlevel,h0,0.1,12,5,7,
trajectory_000000:8539,self,self.CO,superlevel,h0,0.25,2,1,1,
trajectory_000000:8539,self,self.CO,superlevel,h0,0.5,1,3,2,
trajectory_000000:8539,self,self.CO,superlevel,h0,0.75,1,2,1,
trajectory_000000:8539,self,self.CO,superlevel,h0,0.9,1,2,1,
trajectory_000000:8539,self,self.CO,superlevel,h1,0.1,2,1,1,
trajectory_000000:8539,self,self.CO,superlevel,h1,0.25,1,3,2,
trajectory_000000:8539,self,self.CO,superlevel,h1,0.5,0,0,0,
trajectory_000000:8539,self,self.CO,superlevel,h1,0.75,98,4,94,
trajectory_000000:8539,self,self.CO,superlevel,h1,0.9,98,4,94,
trajectory_000000:8539,self,self.T,superlevel,h0,0.1,4,2,2,
trajectory_000000:8539,self,self.T,superlevel,h0,0.25,4,2,2,
trajectory_000000:8539,self,self.T,superlevel,h0,0.5,1,4,3,
trajectory_000000:8539,self,self.T,superlevel,h0,0.75,1,5,4,
trajectory_000000:8539,self,self.T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8539,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8539,self,self.T,superlevel,h1,0.25,0,1,1,
trajectory_000000:8539,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8539,self,self.T,superlevel,h1,0.75,1,2,1,
trajectory_000000:8539,self,self.T,superlevel,h1,0.9,6,2,4,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.1,5,2,3,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.25,2,2,0,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.5,1,4,3,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.75,1,5,4,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.1,0,1,1,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.25,0,1,1,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.75,1,2,1,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.9,6,2,4,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.1,14,11,3,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.25,2,1,1,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.5,1,4,3,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.75,1,5,4,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.25,3,1,2,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.75,1,2,1,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h1,0.9,6,2,4,
trajectory_000000:8539,mutual,mutual.CO+T,superlevel,h0,0.1,16,4,12,
